X73608_at,62,237,108,52,213,123,41,73,82,69,75,162,80,497,66,122,106,65,476,139,299,68,69,211,100,417,84,93,728,71,90,248,123,66,188,130,79,127,41,58,82,155,105,328,222,150,39,46,31,36,36,36,59,36,39,37,52,63,32,29,46,35,32,230,282,289,306,241,242,,-0.0295237334,4.8860226421,4.889222071,-4.0880283245,0.0295237334,3.3114577359,3.3225283984,-2.8905965944,-4.8696791416,-3.3114577359,0.0674540948,-16.9735632162,-4.889222071,-3.3225283984,-0.0674540948,-17.0622138441,4.0880283245,2.8905965944,16.9735632162,17.0622138441
D13631_s_at,21,54,20,31,20,20,20,20,20,20,20,20,20,20,20,20,34,20,20,20,28,20,20,20,20,20,20,20,20,20,36,20,20,20,20,20,20,20,20,36,98,40,99,63,44,84,194,20,20,20,20,20,20,20,33,62,23,27,26,24,114,141,89,329,365,331,396,314,293,,-4.2395201311,-1.0902922375,-2.420694332,-20.8920050631,4.2395201311,0.795755035,0.5990939662,-14.8511286767,0.9125476038,-0.795755035,-0.3877356089,-10.0823674983,2.420694332,-0.5990939662,0.3877356089,-13.7532688841,20.8920050631,14.8511286767,10.0823674983,13.7532688841
M93426_at,20,81,85,40,205,71,97,20,22,28,40,25,84,35,30,20,20,22,76,46,226,22,45,42,105,166,43,25,114,20,88,49,23,20,122,20,20,87,72,769,425,331,569,784,315,355,224,508,20,20,45,20,20,280,303,165,104,165,296,20,269,228,473,1035,872,874,997,1069,896,,-5.7835243617,-1.0372777073,-4.1881378359,-24.5237213205,5.7835243617,3.6982339909,3.2047668898,-5.3266000886,0.8703344952,-3.6982339909,-1.3383980966,-10.6046123039,4.1881378359,-3.2047668898,1.3383980966,-13.6454813023,24.5237213205,5.3266000886,10.6046123039,13.6454813023
D25304_at,270,250,140,167,141,120,110,77,56,109,76,26,20,27,62,87,212,197,120,66,85,35,66,20,20,111,205,233,84,136,47,22,176,214,191,180,153,98,163,149,235,185,296,214,165,299,569,165,178,180,209,241,243,136,159,203,162,176,200,147,321,382,288,686,766,656,799,641,737,,-4.0706487062,-2.9774755441,-3.4763760841,-21.1886610756,4.0706487062,-0.5939906877,0.0869007064,-14.3853979733,2.5139938248,0.5939906877,0.6288519254,-7.7190528785,3.4763760841,-0.0869007064,-0.6288519254,-13.4429991088,21.1886610756,14.3853979733,7.7190528785,13.4429991088
L20971_at,22,73,292,50,51,212,58,20,88,20,82,87,29,87,20,20,29,20,91,39,32,25,33,56,79,99,35,20,84,20,39,63,32,20,50,20,20,155,20,118,83,78,183,151,27,67,20,47,50,20,32,53,20,20,29,56,33,43,25,42,64,28,62,553,443,432,401,435,336,,-1.9182283867,2.3854755854,1.8107596124,-12.4084140333,1.9182283867,3.1760042777,2.9323437893,-9.4530492128,-2.279129515,-3.1760042777,-0.739382211,-13.5661590539,-1.8107596124,-2.9323437893,0.739382211,-13.4335685964,12.4084140333,9.4530492128,13.5661590539,13.4335685964
X51405_at,362,629,829,399,737,696,565,95,263,93,168,92,176,135,20,107,311,176,340,210,284,95,200,178,447,495,72,271,709,337,514,590,167,127,488,226,268,723,538,40,22,305,197,229,105,662,83,20,20,20,20,118,135,189,133,119,95,121,176,163,341,31,288,602,739,697,628,606,699,,1.2620853974,7.048132593,3.7226544651,-7.6005705479,-1.2620853974,1.9213074864,0.6530643859,-5.1017502678,-6.8027352168,-1.9213074864,-3.0530621322,-19.7951084599,-3.7226544651,-0.6530643859,3.0530621322,-13.3700582379,7.6005705479,5.1017502678,19.7951084599,13.3700582379
M16447_at,89,88,106,78,75,102,52,20,30,35,34,44,45,24,32,42,38,47,57,34,24,29,32,33,20,75,42,36,40,48,20,35,83,44,89,70,97,69,50,70,77,82,117,109,34,74,84,37,40,101,58,65,42,45,36,97,108,111,51,70,105,134,113,231,253,228,220,233,200,,-2.6136617664,-1.098712113,-3.1113939834,-21.6198154985,2.6136617664,1.4072312482,-0.4423476828,-11.7487954145,0.9503690376,-1.4072312482,-1.8464669631,-14.3684817845,3.1113939834,0.4423476828,1.8464669631,-10.9591479495,21.6198154985,11.7487954145,14.3684817845,10.9591479495
U00921_at,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,46,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,33,20,25,20,20,20,20,22,26,20,44,155,92,118,115,102,119,,1,-0.7040996562,-1.2336785945,-10.9446098999,-1,-1,-1.5633802817,-11.0523404895,0.6033299172,1,-0.6125833723,-10.6047452975,1.2336785945,1.5633802817,0.6125833723,-10.2622152357,10.9446098999,11.0523404895,10.6047452975,10.2622152357
U51336_at,492,419,238,268,214,200,252,228,199,277,173,240,254,207,207,302,462,446,262,216,296,192,199,79,143,169,275,212,152,124,84,167,331,168,254,329,238,156,106,216,150,759,167,249,239,367,148,107,96,96,146,184,147,433,160,145,139,170,411,322,248,281,237,626,678,593,590,630,668,,-0.8603723042,5.6150829566,-0.4817092926,-18.3425124042,0.8603723042,2.1590931251,0.6001872161,-3.9850191349,-5.2690984166,-2.1590931251,-3.3930557572,-25.5429466532,0.4817092926,-0.6001872161,3.3930557572,-10.1545126161,18.3425124042,3.9850191349,25.5429466532,10.1545126161
M96759_rna1_at,58,63,73,48,112,46,67,93,134,78,83,237,77,142,80,59,85,72,148,104,172,81,84,97,117,389,78,102,119,83,115,85,57,101,65,60,92,65,135,20,20,56,99,94,138,135,45,68,55,36,60,50,92,60,52,70,43,42,76,50,70,51,50,134,110,108,130,106,117,,1.0045605927,3.8716118968,4.3529970913,-1.4892634271,-1.0045605927,1.1173684308,1.2506101257,-1.9240643142,-3.6703045053,-1.1173684308,0.2039303551,-7.067871865,-4.3529970913,-1.2506101257,-0.2039303551,-9.9307665296,1.4892634271,1.9240643142,7.067871865,9.9307665296
U96136_at,86,119,94,81,44,80,77,20,53,47,28,41,56,42,20,92,51,54,87,57,92,54,26,23,25,97,21,26,62,88,37,27,22,63,85,43,40,98,57,77,77,334,62,138,93,125,20,20,20,20,20,20,20,65,31,54,20,30,70,20,144,68,42,230,272,188,304,266,247,,-2.0232236632,8.3463648702,0.1921437035,-11.5583725814,2.0232236632,3.0713966391,2.0014453913,-3.1095169469,-8.3463648702,-3.0713966391,-2.9506918712,-14.2445714443,-0.1921437035,-2.0014453913,2.9506918712,-9.8472409091,11.5583725814,3.1095169469,14.2445714443,9.8472409091
S66541_s_at,198,318,107,621,20,20,157,95,20,20,20,276,131,20,20,180,150,425,20,324,20,150,389,56,20,123,28,132,27,162,20,20,20,107,102,835,76,34,20,20,20,105,303,44,20,20,20,20,20,20,20,20,20,20,20,20,107,88,20,20,129,20,134,510,348,351,545,386,505,,1.3234986732,4.2326276539,2.5370831072,-6.5107413008,-1.3234986732,1.4133339361,0.4262539077,-6.7925545028,-4.2326276539,-1.4133339361,-2.3758605341,-11.6055222049,-2.5370831072,-0.4262539077,2.3758605341,-9.6729804366,6.5107413008,6.7925545028,11.6055222049,9.6729804366
M84349_at,125,157,232,129,170,153,121,48,196,86,121,42,113,125,223,82,216,111,139,63,132,112,75,46,69,140,161,118,158,88,62,67,120,99,209,81,105,133,149,62,155,291,233,225,147,185,513,221,143,154,164,282,480,438,312,324,285,220,292,281,381,443,427,739,789,631,919,782,813,,-2.1737835644,-3.1460882653,-8.4832502969,-16.7174730387,2.1737835644,-1.4441444534,-4.1792009999,-12.4950012141,2.6421724429,1.4441444534,-0.9519117161,-7.0946628602,8.4832502969,4.1792009999,0.9519117161,-9.6252896674,16.7174730387,12.4950012141,7.0946628602,9.6252896674
U90916_at,51,20,20,54,20,20,20,23,22,20,20,20,20,20,20,20,20,20,20,29,20,20,20,20,20,20,20,20,20,20,20,20,20,20,44,21,20,20,20,20,33,77,45,55,88,167,33,20,20,30,20,20,20,67,134,72,47,26,52,20,114,87,85,196,239,192,197,214,248,,-2.5031070003,-0.2791473301,-4.1340226383,-19.4003726314,2.5031070003,2.4595684249,-0.051030148,-6.9063405869,0.2466432987,-2.4595684249,-4.0365735634,-19.0556091104,4.1340226383,0.051030148,4.0365735634,-9.5418948662,19.4003726314,6.9063405869,19.0556091104,9.5418948662
U59877_s_at,20,45,20,20,20,20,20,20,20,20,20,20,20,20,125,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,231,45,112,205,335,110,20,204,322,20,20,20,120,158,20,20,29,83,62,20,257,285,341,381,924,1499,923,1358,1081,1120,,-3.0227376692,-2.7467918053,-2.697840499,-11.8074395105,3.0227376692,0.4576974044,0.0213121244,-9.5791864438,2.3000981733,-0.4576974044,-0.4130573964,-9.7972001162,2.697840499,-0.0213121244,0.4130573964,-9.4166049368,11.8074395105,9.5791864438,9.7972001162,9.4166049368
D49958_at,1040,869,834,904,776,875,272,811,696,426,183,516,870,439,299,1081,799,736,383,1521,943,496,938,847,656,741,160,646,724,456,2330,1175,105,634,938,909,868,1557,1077,947,446,632,713,1173,579,1131,551,211,43,36,40,35,54,185,295,435,197,127,394,132,337,37,196,736,815,698,840,965,680,,-0.1603878091,7.1553325636,7.0791009702,-0.0778273951,0.1603878091,5.1364532081,4.9838366968,0.1212111369,-6.5424621301,-5.1364532081,-1.140794984,-7.6614822199,-7.0791009702,-4.9838366968,1.140794984,-9.3470831632,0.0778273951,-0.1212111369,7.6614822199,9.3470831632
U79294_at,99,150,86,113,114,87,158,128,141,124,77,88,134,183,170,111,137,100,131,173,172,83,391,297,20,85,170,102,104,160,379,74,114,109,200,86,92,129,95,91,246,461,302,156,148,403,168,142,104,104,104,101,704,323,254,298,383,291,307,378,671,550,559,976,911,857,781,887,887,,-2.2491933723,-0.9305954332,-5.6982499099,-25.9341204963,2.2491933723,0.5491323746,-2.0823598308,-10.6940257871,0.7818755425,-0.5491323746,-2.0772871797,-7.7281798387,5.6982499099,2.0823598308,2.0772871797,-9.2947951551,25.9341204963,10.6940257871,7.7281798387,9.2947951551
U90552_s_at,110,124,47,94,65,101,72,54,41,31,23,20,20,20,38,73,109,66,41,20,50,20,31,20,86,39,84,80,95,90,75,40,97,107,44,43,54,76,66,98,101,48,123,104,53,86,138,88,136,192,88,109,168,129,128,149,96,99,121,158,131,75,201,275,285,289,310,239,246,,-2.3325329486,-5.2664099781,-5.542007228,-17.6685207714,2.3325329486,-2.4009294131,-2.6792933559,-12.2733665209,4.4973599912,2.4009294131,0.1383792363,-7.6919163086,5.542007228,2.6792933559,-0.1383792363,-9.2195192261,17.6685207714,12.2733665209,7.6919163086,9.2195192261
S95936_at,20,23,20,20,42,98,20,20,30,20,32,29,20,20,20,21,101,20,20,35,20,20,20,20,20,20,20,20,54,20,20,20,33,20,108,25,20,81,26,20,82,334,27,70,20,43,20,20,20,20,20,20,20,21,20,20,20,20,20,20,99,20,30,564,512,576,689,342,394,,-1.2638379151,2.940332806,0.2557930902,-9.2464115902,1.2638379151,1.5332748631,1.299500578,-6.373252534,-2.940332806,-1.5332748631,-1.147949223,-9.4875789869,-0.2557930902,-1.299500578,1.147949223,-9.2100086944,9.2464115902,6.373252534,9.4875789869,9.2100086944
X94232_at,132,184,213,113,517,374,357,129,324,77,159,363,136,200,124,134,184,139,313,82,570,296,124,164,485,560,193,151,355,214,396,382,151,138,144,120,136,405,484,252,215,207,186,175,177,187,196,133,111,147,108,118,161,107,90,115,110,114,128,113,150,118,199,233,209,218,217,218,211,,1.9568060031,4.3838416152,5.0030688149,1.3570703745,-1.9568060031,3.8370384076,5.3459530412,-1.633197116,-4.2417672173,-3.8370384076,0.960765592,-6.3041229917,-5.0030688149,-5.3459530412,-0.960765592,-9.1453536905,-1.3570703745,1.633197116,6.3041229917,9.1453536905

