U33818_at,147,96,77,115,77,94,116,47,68,92,38,65,91,43,136,200,93,76,73,77,110,47,52,20,20,70,62,76,97,53,35,43,163,27,91,61,66,56,107,20,48,31,49,29,26,44,134,149,144,177,186,167,129,58,60,73,113,155,96,99,118,80,141,86,137,119,108,115,164,,5.7612180041,-8.2271094613,-1.6885447257,-3.4099462394,-5.7612180041,-12.8284862407,-5.6814099778,-7.3645494338,7.3938631468,12.8284862407,4.2094740019,2.4662840948,1.6885447257,5.6814099778,-4.2094740019,-1.4775722091,3.4099462394,7.3645494338,-2.4662840948,1.4775722091
M57464_s_at,293,192,73,111,32,38,52,161,108,315,331,57,131,123,231,277,176,186,119,188,67,99,73,25,22,77,690,287,96,130,26,20,308,268,262,210,175,41,206,121,128,78,165,68,109,84,257,281,307,303,283,292,265,94,20,63,102,126,119,62,119,55,88,88,62,66,83,75,65,,2.1989432194,-5.746231783,3.2718750646,4.1680721467,-2.1989432194,-12.0875284368,1.3586486151,2.5439880631,5.6564947935,12.0875284368,15.4759311028,25.6303437216,-3.2718750646,-1.3586486151,-15.4759311028,0.9992619078,-4.1680721467,-2.5439880631,-25.6303437216,-0.9992619078
D42041_at,178,103,182,249,200,191,128,118,104,116,76,94,90,132,195,165,198,170,200,99,113,90,72,105,94,257,66,205,108,273,84,115,221,113,197,148,277,137,162,110,156,113,169,145,84,100,329,323,339,347,436,376,314,221,219,246,251,263,303,221,147,274,222,215,221,209,173,163,187,,1.5862200949,-12.4368236324,-5.3741659217,-3.3499102758,-1.5862200949,-11.3998737161,-6.2462733428,-4.5072084156,10.96587239,11.3998737161,5.5647118522,8.4326058467,5.3741659217,6.2462733428,-5.5647118522,2.554490268,3.3499102758,4.5072084156,-8.4326058467,-2.554490268
L06132_at,437,419,325,474,517,366,359,137,213,191,181,147,250,154,286,205,299,412,372,246,230,200,181,105,179,303,234,285,231,193,177,166,419,116,329,288,334,127,334,162,190,193,258,173,120,189,401,497,472,560,569,577,577,299,339,400,431,459,296,320,389,463,400,512,467,433,467,354,402,,3.6109388314,-9.3072931499,-4.2933864803,-6.0483031923,-3.6109388314,-11.2781939615,-7.7475134697,-9.2518292676,8.2846985042,11.2781939615,4.393168029,2.4158459461,4.2933864803,7.7475134697,-4.393168029,-1.9723425066,6.0483031923,9.2518292676,-2.4158459461,1.9723425066
M96954_s_at,196,215,163,130,113,123,114,51,56,67,36,40,55,45,115,85,64,99,125,55,75,35,56,21,47,137,187,68,71,88,41,20,125,83,100,75,59,85,39,53,49,35,62,42,47,27,149,154,209,228,158,188,197,78,100,151,258,239,148,160,174,120,186,174,149,146,140,125,108,,4.6580079384,-7.9023464335,-3.8649924445,-4.53579124,-4.6580079384,-11.2469468175,-6.3154071029,-9.3827785058,7.0345429114,11.2469468175,1.0288462943,2.9223307414,3.8649924445,6.3154071029,-1.0288462943,1.0473801847,4.53579124,9.3827785058,-2.9223307414,-1.0473801847
L34587_at,211,240,282,282,145,264,239,43,51,62,118,116,124,108,200,104,130,107,171,111,70,123,51,28,20,152,127,122,49,70,48,58,287,66,187,218,134,112,171,47,78,30,55,87,30,34,167,215,173,180,192,218,163,103,109,203,237,214,87,114,220,220,248,209,200,165,193,162,165,,5.4600190716,-3.8074734115,-1.791253283,-3.3071963033,-5.4600190716,-11.1199061054,-5.6407138548,-10.7299521652,3.616812825,11.1199061054,0.519950446,0.3784031779,1.791253283,5.6407138548,-0.519950446,-0.3126784291,3.3071963033,10.7299521652,-0.3784031779,0.3126784291
J03191_at,338,198,197,365,195,73,64,130,96,269,20,133,90,135,878,223,365,367,181,305,219,28,20,20,113,122,274,176,237,155,20,51,309,112,106,196,309,20,126,30,112,121,320,20,47,105,721,1132,924,881,754,1029,739,154,73,416,605,458,120,306,237,353,580,375,246,257,292,259,263,,1.6882023629,-12.5238364766,-2.25998134,-3.0380054664,-1.6882023629,-10.9261363606,-3.1545396633,-4.0185745593,10.8092584218,10.9261363606,6.5989146423,9.5919793426,2.25998134,3.1545396633,-6.5989146423,0.7757354445,3.0380054664,4.0185745593,-9.5919793426,-0.7757354445
X99325_at,465,398,237,407,210,242,361,344,140,159,62,129,88,94,195,175,291,310,238,251,217,148,228,67,87,249,153,275,216,226,145,82,131,268,274,250,341,240,160,113,101,88,133,146,98,93,267,280,233,329,231,302,282,134,154,205,298,247,208,215,255,181,209,186,179,162,186,193,158,,6.131386094,-2.8744614044,0.3968546355,2.4980948511,-6.131386094,-10.501697528,-5.7906028831,-6.6717271126,2.6885061757,10.501697528,3.170124203,6.7020572524,-0.3968546355,5.7906028831,-3.170124203,2.0386715453,-2.4980948511,6.6717271126,-6.7020572524,-2.0386715453
HG1595-HT4788_s_at,421,257,313,437,219,174,118,112,49,177,27,63,118,70,269,217,263,294,157,125,139,53,65,50,20,141,164,242,96,182,53,66,342,169,249,243,331,112,157,48,123,20,141,43,20,30,328,281,378,397,396,404,282,226,306,390,424,535,320,249,270,457,317,237,195,184,219,180,179,,4.39899832,-7.3569275279,-4.9254177853,-1.3075831872,-4.39899832,-10.4150276814,-7.8758962312,-6.4941876105,6.6737634402,10.4150276814,0.0768456473,6.7217418623,4.9254177853,7.8758962312,-0.0768456473,4.5768464604,1.3075831872,6.4941876105,-6.7217418623,-4.5768464604
HG613-HT613_at,1117,778,550,585,522,478,577,193,157,331,334,199,267,233,311,982,412,502,371,440,165,770,305,92,90,372,1328,657,200,241,191,121,1054,1114,909,1163,406,282,1174,372,220,82,235,138,292,148,822,614,755,884,972,941,960,246,237,298,630,785,374,545,535,533,650,457,412,430,498,441,466,,4.4195030938,-4.8270552699,0.3531164277,1.0629468812,-4.4195030938,-10.2934399287,-3.8779317539,-6.0370088103,4.5035037905,10.2934399287,4.7705245053,7.8595325008,-0.3531164277,3.8779317539,-4.7705245053,0.5421064651,-1.0629468812,6.0370088103,-7.8595325008,-0.5421064651
X57959_at,1227,896,804,796,444,720,676,353,152,413,440,251,288,342,511,662,712,715,594,563,238,190,452,49,82,455,842,910,164,578,160,153,1249,843,1138,1511,658,345,753,493,282,149,303,238,414,269,760,848,810,970,907,1039,836,449,356,565,869,966,467,587,756,592,658,667,615,608,593,589,548,,3.7818698167,-4.8713192518,-0.6577095891,-0.5332971617,-3.7818698167,-10.1642493047,-4.3087129596,-6.4596031963,4.6443798694,10.1642493047,3.6082797219,6.9640398846,0.6577095891,4.3087129596,-3.6082797219,0.3708396996,0.5332971617,6.4596031963,-6.9640398846,-0.3708396996
U78027_rna3_at,1738,1118,811,931,714,661,568,445,499,1558,747,334,1182,1015,999,2006,962,1072,996,1270,396,927,1377,291,321,818,2184,1514,329,675,543,389,1548,1400,1968,1785,995,319,1211,523,359,215,453,290,451,294,1214,1147,1171,1737,1391,1662,1303,572,473,736,945,1088,993,846,862,635,889,653,657,648,656,616,835,,6.655042311,-3.4283717962,1.7925117281,3.4971881921,-6.655042311,-10.1598479292,-5.8193953088,-5.8522488027,3.1403963438,10.1598479292,5.2370550115,7.3166498469,-1.7925117281,5.8193953088,-5.2370550115,1.8118765168,-3.4971881921,5.8522488027,-7.3166498469,-1.8118765168
HG3514-HT3708_at,273,231,415,335,341,432,416,84,303,212,129,190,137,210,338,227,324,213,253,214,232,216,162,110,250,297,135,202,372,271,205,123,449,178,214,250,216,328,356,73,207,83,237,178,54,108,403,591,458,553,457,505,537,208,231,387,458,295,208,316,323,286,463,328,290,295,390,355,363,,3.7979902477,-9.7541436505,-1.9658282509,-3.836826139,-3.7979902477,-9.9624351685,-4.5528589632,-6.3839195341,8.616875941,9.9624351685,4.7554083245,5.5533937255,1.9658282509,4.5528589632,-4.7554083245,-0.5733784433,3.836826139,6.3839195341,-5.5533937255,0.5733784433
L06505_at,1179,846,373,508,372,398,423,338,270,466,764,288,742,813,1061,1104,216,632,493,888,281,455,749,169,103,296,2120,642,210,336,118,173,1234,349,1079,380,251,148,738,132,66,76,214,92,183,117,725,766,688,1119,895,1163,1124,383,316,407,641,787,599,463,701,442,592,385,444,424,385,396,431,,6.3899916367,-3.9110401617,0.3827476577,2.3178225598,-6.3899916367,-9.8939569013,-7.725871467,-12.2120390917,3.5492746245,9.8939569013,4.272637802,6.5345269461,-0.3827476577,7.725871467,-4.272637802,2.4696478921,-2.3178225598,12.2120390917,-6.5345269461,-2.4696478921
S80343_at,115,103,99,123,113,71,92,35,26,40,40,20,48,32,94,148,71,59,45,52,59,47,20,23,20,72,65,62,45,47,20,20,129,20,33,61,50,20,63,20,20,20,33,20,20,20,100,125,183,104,145,144,117,62,71,123,123,126,43,117,101,167,128,63,68,55,75,64,50,,6.3286437631,-6.7477465298,-3.6160150512,-0.5212551221,-6.3286437631,-9.8829730933,-7.0724625831,-9.9063195391,5.8908251383,9.8829730933,1.5613343883,5.9697732601,3.6160150512,7.0724625831,-1.5613343883,3.5385745745,0.5212551221,9.9063195391,-5.9697732601,-3.5385745745
M55409_s_at,1915,1437,1143,987,789,969,712,497,582,921,538,416,644,592,1015,1608,842,1060,870,980,588,408,564,168,176,795,2683,963,566,950,206,181,1461,917,1268,1404,882,521,861,526,266,247,434,259,416,253,1299,1016,1141,1635,1267,1466,1070,793,516,849,1119,1367,982,710,1327,674,1004,763,746,738,835,724,770,,5.8621668507,-3.7405069368,-0.5064377496,1.3669605749,-5.8621668507,-9.8686625339,-6.0160965739,-9.1612919415,3.4340690296,9.8686625339,2.7655562511,5.9662148269,0.5064377496,6.0160965739,-2.7655562511,1.9087793217,-1.3669605749,9.1612919415,-5.9662148269,-1.9087793217
U12404_at,1772,1347,1146,1041,658,766,806,633,320,996,730,433,706,769,817,1855,759,1107,857,1152,533,637,762,120,109,775,2776,1409,332,551,208,203,1339,1492,1775,1737,975,289,1079,402,204,74,271,117,168,81,1085,884,1114,1208,1103,1586,960,557,341,736,996,1159,592,759,934,708,920,537,566,607,728,685,638,,7.2751211333,-1.8911723862,1.2502030511,3.0720460178,-7.2751211333,-9.8293778818,-6.6212543411,-8.2382219994,1.75134113,9.8293778818,3.1872526126,5.6186826497,-1.2502030511,6.6212543411,-3.1872526126,1.7621602468,-3.0720460178,8.2382219994,-5.6186826497,-1.7621602468
X53777_at,1466,930,603,724,510,451,443,443,266,452,378,229,515,409,912,903,485,696,421,861,341,306,344,20,108,296,2236,780,162,345,149,226,807,602,811,919,436,148,722,297,154,46,203,62,277,145,832,685,687,1051,929,1139,865,363,388,506,856,1006,380,579,800,647,694,562,519,520,529,554,635,,5.2599601961,-3.8337097108,-0.6475935195,0.1075243577,-5.2599601961,-9.5977376551,-5.7569386944,-9.4025665646,3.5339480905,9.5977376551,2.756927041,4.920180859,0.6475935195,5.7569386944,-2.756927041,0.9569590221,-0.1075243577,9.4025665646,-4.920180859,-0.9569590221
HG662-HT662_at,1185,804,683,761,554,619,729,374,280,769,329,385,453,468,682,1040,653,810,711,602,460,405,450,64,186,630,1239,968,294,447,91,176,920,904,1085,781,817,367,1062,280,154,113,288,101,155,172,740,638,687,869,832,1031,625,370,403,467,647,764,454,528,578,431,548,383,403,418,447,419,444,,7.8936974649,-2.2955148316,1.6676389644,4.118504868,-7.8936974649,-9.5779842034,-7.1205040828,-7.9414098168,2.0909113447,9.5779842034,3.8092563809,6.3424508452,-1.6676389644,7.1205040828,-3.8092563809,2.5352092559,-4.118504868,7.9414098168,-6.3424508452,-2.5352092559
U37547_at,177,175,148,243,171,180,154,20,20,20,20,20,21,27,57,57,93,109,123,35,64,20,44,20,29,133,23,23,76,85,37,54,69,67,76,84,83,104,37,27,28,20,57,36,20,20,111,117,124,120,171,169,121,100,122,151,192,230,143,283,197,159,245,157,157,151,141,126,114,,4.4392787569,-4.5795758898,-5.1272463601,-5.4316584964,-4.4392787569,-9.5394736842,-8.0314524,-12.6125113681,4.2116946825,9.5394736842,-2.3670110465,-0.6419117107,5.1272463601,8.0314524,2.3670110465,2.0942655972,5.4316584964,12.6125113681,0.6419117107,-2.0942655972
X79234_at,1450,1099,797,854,511,679,836,415,370,1001,479,394,626,534,981,1232,600,736,484,914,421,498,389,96,158,420,2266,1005,357,647,170,175,983,790,1263,1150,673,217,763,238,203,125,222,139,215,189,815,781,876,1264,1106,1286,832,563,409,622,937,1044,774,645,874,500,821,589,597,596,679,643,656,,7.3958635516,-3.0065026194,-0.1659735931,1.1085747066,-7.3958635516,-9.5269125227,-7.9577937074,-19.5703069358,2.7219703198,9.5269125227,2.6235284453,4.3625948111,0.1659735931,7.9577937074,-2.6235284453,1.3918748791,-1.1085747066,19.5703069358,-4.3625948111,-1.3918748791
M37104_at,320,254,315,366,303,334,272,44,38,86,20,60,51,84,102,77,201,217,186,87,80,120,100,67,60,238,84,159,83,135,120,94,209,121,205,192,183,109,81,65,94,47,107,63,40,55,240,251,258,246,244,251,145,164,205,252,324,289,216,206,239,262,249,292,271,247,247,207,235,,4.6978739543,-4.2722135103,-4.3349334878,-5.1923633559,-4.6978739543,-9.4607052337,-10.0705503584,-12.051191727,3.9406579963,9.4607052337,-0.3379013557,-0.8500985662,4.3349334878,10.0705503584,0.3379013557,-0.4913100877,5.1923633559,12.051191727,0.8500985662,0.4913100877
X75755_rna1_s_at,213,172,192,318,154,263,198,39,23,53,20,56,31,20,60,50,148,133,79,37,65,59,58,46,36,161,20,126,40,129,44,51,148,53,126,113,155,103,104,37,60,34,69,39,28,36,183,143,144,170,145,165,103,61,71,141,224,239,116,131,103,118,123,147,125,104,116,86,118,,4.3980943264,-3.5710617344,-1.5166773772,-1.1310178807,-4.3980943264,-9.4463632834,-4.6649255854,-7.1885294131,3.3390069174,9.4463632834,0.8542251817,2.6749172559,1.5166773772,4.6649255854,-0.8542251817,0.8304439033,1.1310178807,7.1885294131,-2.6749172559,-0.8304439033
D45248_at,141,84,201,143,177,174,199,42,27,21,20,87,90,42,201,39,109,82,114,88,149,36,25,49,25,120,51,43,100,131,20,70,141,47,82,96,116,94,97,43,35,40,152,37,21,41,355,230,412,394,384,429,284,189,249,243,274,210,339,163,154,96,248,235,181,160,193,163,167,,2.059277803,-10.7283281003,-5.3013463218,-6.3390494358,-2.059277803,-9.3987057656,-5.9379401509,-6.4078119814,9.1489220789,9.3987057656,3.9525755405,5.7771940894,5.3013463218,5.9379401509,-3.9525755405,1.346821196,6.3390494358,6.4078119814,-5.7771940894,-1.346821196
U58046_s_at,159,118,81,71,49,77,50,24,32,30,20,20,32,27,62,56,47,43,47,31,34,25,36,20,20,57,32,42,34,56,20,20,90,26,63,62,29,40,20,22,20,20,20,20,20,20,81,97,82,93,96,99,47,59,73,97,134,155,52,50,103,100,96,97,94,85,85,77,79,,5.5611712712,-5.2370730588,-3.8435689726,-7.0420356807,-5.5611712712,-9.3840254796,-6.5434466328,-20.194498178,4.666383645,9.3840254796,-0.5336583655,-0.1531416012,3.8435689726,6.5434466328,0.5336583655,0.5023445042,7.0420356807,20.194498178,0.1531416012,-0.5023445042
X15187_at,523,478,423,564,368,458,502,212,289,294,212,133,234,274,444,447,581,239,497,221,372,231,300,368,252,429,409,437,341,538,298,302,657,259,360,380,401,369,412,186,328,268,404,245,233,266,837,903,723,793,1190,870,1085,821,577,706,719,707,611,849,740,581,659,597,545,591,574,574,599,,2.9244616084,-9.7298536326,-9.2702160309,-9.9750093233,-2.9244616084,-9.3813398694,-10.5940624498,-10.8461830476,8.2882533875,9.3813398694,3.144720579,5.296948595,9.2702160309,10.5940624498,-3.144720579,3.8321426364,9.9750093233,10.8461830476,-5.296948595,-3.8321426364
M31520_at,1476,1123,916,648,653,869,866,461,288,740,533,397,743,803,773,989,514,739,758,745,262,451,609,172,96,591,2117,776,338,620,286,139,1209,670,1362,1342,400,235,567,460,206,117,255,174,399,202,1163,972,907,1558,1062,1367,1268,651,468,489,916,956,876,705,907,627,687,653,639,652,681,606,692,,5.4527316808,-4.9624080972,-0.3336947598,0.6825059763,-5.4527316808,-9.3651910265,-6.3941299634,-8.0895091047,4.4627285934,9.3651910265,4.4153944093,6.0508795935,0.3336947598,6.3941299634,-4.4153944093,1.2914000402,-0.6825059763,8.0895091047,-6.0508795935,-1.2914000402
U81554_at,184,182,165,196,202,206,161,84,149,82,51,118,183,174,169,170,92,151,137,136,129,126,62,113,69,120,109,76,116,96,117,87,139,51,69,107,74,114,134,60,52,23,72,57,20,41,135,158,161,211,148,145,148,141,105,161,165,204,178,167,143,154,185,135,121,132,130,116,123,,7.8086157984,-3.0702193655,-3.1217628538,-0.0689933483,-7.8086157984,-9.3552503855,-10.0701277596,-10.0741147028,2.7583126146,9.3552503855,-0.1803777812,3.2260278769,3.1217628538,10.0701277596,0.1803777812,3.7464696167,0.0689933483,10.0741147028,-3.2260278769,-3.7464696167
Y00281_at,263,190,333,345,329,320,285,148,184,145,168,138,168,181,352,250,328,307,343,129,278,159,186,220,143,325,152,331,230,292,158,202,379,168,328,275,294,353,293,67,117,118,187,136,95,106,329,431,321,279,425,336,372,455,411,418,423,391,362,410,319,235,378,380,381,418,389,358,308,,6.8668927256,-4.9631616169,-5.5911764608,-6.3169929361,-6.8668927256,-9.3433230033,-10.7153995609,-12.3067260338,4.3787819136,9.3433230033,-0.8250083418,-0.6214999317,5.5911764608,10.7153995609,0.8250083418,0.3139763983,6.3169929361,12.3067260338,0.6214999317,-0.3139763983
X54304_at,123,123,125,176,124,145,95,45,92,20,35,37,53,20,344,57,180,78,51,65,72,60,46,20,20,86,48,92,61,71,58,31,100,33,27,77,69,62,126,20,68,20,155,20,20,20,222,415,395,356,353,403,296,71,81,171,406,256,60,222,162,243,330,191,179,148,176,167,181,,1.5980805284,-11.2629803346,-3.1962834082,-8.1892311349,-1.5980805284,-9.3294922089,-3.7582293996,-6.2883326668,9.6633364391,9.3294922089,3.3332151266,6.5533451427,3.1962834082,3.7582293996,-3.3332151266,0.7243382942,8.1892311349,6.2883326668,-6.5533451427,-0.7243382942

